platform,title,clean_item_label,item_id,sales_count,gross_amount,net_amount,avg_gross_per_sale,avg_net_per_sale,price,row_count,first_date,last_date,source_files,latest_imported_at,surface,recency_basis,grain,allocation_method
Curvage,New weigh-in and measurements! 😍,New weigh-in and measurements! 😍,56046,1,34.99,25.98,34.99,25.98,34.99,1,2026-06-12,2026-06-12,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,75672,1,19.99,14.79,19.99,14.79,19.99,1,2026-06-13,2026-06-13,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Girlfriend Wants to Gain to 600lbs for You 🍪,Girlfriend Wants to Gain to 600lbs for You 🍪,74929,1,19.99,14.79,19.99,14.79,19.99,1,2026-06-13,2026-06-13,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,75672,2,39.98,29.58,19.99,14.79,19.99,1,2026-06-14,2026-06-14,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,How gaining weight changed how I exercise 🏋🏻‍♀️💪,How gaining weight changed how I exercise 🏋🏻‍♀️💪,73734,1,27.99,20.71,27.99,20.71,27.99,1,2026-06-14,2026-06-14,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,HR manager coerces you into becoming her feeder 🍩🤤,HR manager coerces you into becoming her feeder 🍩🤤,72499,1,11.99,8.87,11.99,8.87,11.99,1,2026-06-14,2026-06-14,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Your Gluttonous Girlfriend Can't Hold Back Farts 🌯💨,Your Gluttonous Girlfriend Can't Hold Back Farts 🌯💨,72725,2,39.98,29.58,19.99,14.79,19.99,1,2026-06-14,2026-06-14,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,75672,2,39.98,29.6,19.99,14.8,19.99,1,2026-06-15,2026-06-15,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Stuffing and making out with your feedee 🤤🍗,Stuffing and making out with your feedee 🤤🍗,48622,1,24.99,18.5,24.99,18.5,24.99,1,2026-06-15,2026-06-15,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Stuffing My Face After Hitting the Gym! 🍔🥤,Stuffing My Face After Hitting the Gym! 🍔🥤,58749,1,19.99,14.8,19.99,14.8,19.99,1,2026-06-15,2026-06-15,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,75672,1,19.99,14.79,19.99,14.79,19.99,1,2026-06-16,2026-06-16,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Girlfriend Wants to Gain to 600lbs for You 🍪,Girlfriend Wants to Gain to 600lbs for You 🍪,74929,1,19.99,14.79,19.99,14.79,19.99,1,2026-06-16,2026-06-16,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,HR manager coerces you into becoming her feeder 🍩🤤,HR manager coerces you into becoming her feeder 🍩🤤,72499,1,11.99,8.87,11.99,8.87,11.99,1,2026-06-16,2026-06-16,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Nightmare Thanksgiving guest eats all the food! 🦃🤤,Nightmare Thanksgiving guest eats all the food! 🦃🤤,68878,1,31.99,23.67,31.99,23.67,31.99,1,2026-06-16,2026-06-16,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Pills make me grow until I pop 💊🍗🎈,Pills make me grow until I pop 💊🍗🎈,72067,1,14.99,11.09,14.99,11.09,14.99,1,2026-06-16,2026-06-16,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,75672,2,39.98,29.61,19.99,14.81,19.99,1,2026-06-17,2026-06-17,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Gassy giantess vores you 👅💨,Gassy giantess vores you 👅💨,71108,1,24.99,18.51,24.99,18.51,24.99,1,2026-06-17,2026-06-17,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,75672,1,19.99,14.79,19.99,14.79,19.99,1,2026-06-18,2026-06-18,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Girlfriend Wants to Gain to 600lbs for You 🍪,Girlfriend Wants to Gain to 600lbs for You 🍪,74929,1,19.99,14.79,19.99,14.79,19.99,1,2026-06-18,2026-06-18,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Crushing you flat under my massive 525lb body,Crushing you flat under my massive 525lb body,67883,1,17.99,13.31,17.99,13.31,17.99,1,2026-06-19,2026-06-19,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,My bloated belly and burps are so hot! 🤤,My bloated belly and burps are so hot! 🤤,53641,1,24.99,18.49,24.99,18.49,24.99,1,2026-06-19,2026-06-19,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Nightmare Thanksgiving guest eats all the food! 🦃🤤,Nightmare Thanksgiving guest eats all the food! 🦃🤤,68878,1,31.99,23.67,31.99,23.67,31.99,1,2026-06-19,2026-06-19,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Pills make me grow until I pop 💊🍗🎈,Pills make me grow until I pop 💊🍗🎈,72067,1,14.99,11.09,14.99,11.09,14.99,1,2026-06-19,2026-06-19,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Sexy fatty gobbles a dozen ice cream sandwiches!,Sexy fatty gobbles a dozen ice cream sandwiches!,33057,1,8.99,6.65,8.99,6.65,8.99,1,2026-06-19,2026-06-19,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,75672,1,19.99,14.76,19.99,14.76,19.99,1,2026-06-20,2026-06-20,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Horny SSBBW Succubus Grows for Your Cum POV,Horny SSBBW Succubus Grows for Your Cum POV,44086,1,14.99,11.07,14.99,11.07,14.99,1,2026-06-20,2026-06-20,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,How gaining weight changed how I exercise 🏋🏻‍♀️💪,How gaining weight changed how I exercise 🏋🏻‍♀️💪,73734,1,27.99,20.8,27.99,20.8,27.99,1,2026-06-21,2026-06-21,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Nightmare Thanksgiving guest eats all the food! 🦃🤤,Nightmare Thanksgiving guest eats all the food! 🦃🤤,68878,1,31.99,23.78,31.99,23.78,31.99,1,2026-06-21,2026-06-21,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,75672,1,30.76,22.76,30.76,22.76,19.99,1,2026-06-23,2026-06-23,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,HR manager coerces you into becoming her feeder 🍩🤤,HR manager coerces you into becoming her feeder 🍩🤤,72499,1,18.45,13.65,18.45,13.65,11.99,1,2026-06-23,2026-06-23,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Stuffing My Face After Hitting the Gym! 🍔🥤,Stuffing My Face After Hitting the Gym! 🍔🥤,58749,1,30.76,22.76,30.76,22.76,19.99,1,2026-06-23,2026-06-23,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,75672,2,39.98,29.61,19.99,14.81,19.99,1,2026-06-24,2026-06-24,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Nightmare Thanksgiving guest eats all the food! 🦃🤤,Nightmare Thanksgiving guest eats all the food! 🦃🤤,68878,1,31.99,23.69,31.99,23.69,31.99,1,2026-06-24,2026-06-24,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Pills make me grow until I pop 💊🍗🎈,Pills make me grow until I pop 💊🍗🎈,72067,1,14.99,11.1,14.99,11.1,14.99,1,2026-06-24,2026-06-24,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,75672,1,19.99,14.79,19.99,14.79,19.99,1,2026-06-25,2026-06-25,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Pills make me grow until I pop 💊🍗🎈,Pills make me grow until I pop 💊🍗🎈,72067,1,14.99,11.04,14.99,11.04,14.99,1,2026-06-26,2026-06-26,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Nightmare Thanksgiving guest eats all the food! 🦃🤤,Nightmare Thanksgiving guest eats all the food! 🦃🤤,68878,1,31.99,23.79,31.99,23.79,31.99,1,2026-06-27,2026-06-27,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Greedy SSBBW Devours Roommates Leftovers,Greedy SSBBW Devours Roommates Leftovers,77165,10,369.9,275.4,36.99,27.54,36.99,1,2026-06-28,2026-06-28,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,75672,2,39.98,29.72,19.99,14.86,19.99,1,2026-06-29,2026-06-29,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Greedy girlfriend stuffs her face and vores you! 🤤🍔,Greedy girlfriend stuffs her face and vores you! 🤤🍔,56366,1,21.99,16.35,21.99,16.35,21.99,1,2026-06-29,2026-06-29,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Greedy SSBBW Devours Roommates Leftovers,Greedy SSBBW Devours Roommates Leftovers,77165,10,369.9,275.01,36.99,27.5,36.99,1,2026-06-29,2026-06-29,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Pills make me grow until I pop 💊🍗🎈,Pills make me grow until I pop 💊🍗🎈,72067,1,14.99,11.14,14.99,11.14,14.99,1,2026-06-29,2026-06-29,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Thanksgiving stuffing and a cigarette! 🦃🚬,Thanksgiving stuffing and a cigarette! 🦃🚬,54801,1,29.99,22.3,29.99,22.3,29.99,1,2026-06-29,2026-06-29,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Your Gluttonous Girlfriend Can't Hold Back Farts 🌯💨,Your Gluttonous Girlfriend Can't Hold Back Farts 🌯💨,72725,1,19.99,14.86,19.99,14.86,19.99,1,2026-06-29,2026-06-29,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Cursed Cake Makes Greedy Co-worker Explode,Cursed Cake Makes Greedy Co-worker Explode,63618,1,27.99,20.8,27.99,20.8,27.99,1,2026-06-30,2026-06-30,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Girlfriend Wants to Gain to 600lbs for You 🍪,Girlfriend Wants to Gain to 600lbs for You 🍪,74929,2,39.98,29.7,19.99,14.85,19.99,1,2026-06-30,2026-06-30,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Greedy SSBBW Devours Roommates Leftovers,Greedy SSBBW Devours Roommates Leftovers,77165,5,184.95,137.41,36.99,27.48,36.99,1,2026-06-30,2026-06-30,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,HR manager coerces you into becoming her feeder 🍩🤤,HR manager coerces you into becoming her feeder 🍩🤤,72499,1,11.99,8.91,11.99,8.91,11.99,1,2026-06-30,2026-06-30,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Nightmare Thanksgiving guest eats all the food! 🦃🤤,Nightmare Thanksgiving guest eats all the food! 🦃🤤,68878,1,31.99,23.77,31.99,23.77,31.99,1,2026-06-30,2026-06-30,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Your Gluttonous Girlfriend Can't Hold Back Farts 🌯💨,Your Gluttonous Girlfriend Can't Hold Back Farts 🌯💨,72725,1,19.99,14.85,19.99,14.85,19.99,1,2026-06-30,2026-06-30,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,75672,2,39.98,29.71,19.99,14.85,19.99,1,2026-07-01,2026-07-01,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Greedy SSBBW Devours Roommates Leftovers,Greedy SSBBW Devours Roommates Leftovers,77165,4,147.96,109.94,36.99,27.48,36.99,1,2026-07-01,2026-07-01,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Pills make me grow until I pop 💊🍗🎈,Pills make me grow until I pop 💊🍗🎈,72067,1,14.99,11.14,14.99,11.14,14.99,1,2026-07-01,2026-07-01,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,75672,1,19.99,14.77,19.99,14.77,19.99,1,2026-07-02,2026-07-02,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Get me pregnant and make me grow! 🤰😍,Get me pregnant and make me grow! 🤰😍,49011,1,12.99,9.6,12.99,9.6,12.99,1,2026-07-02,2026-07-02,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Greedy SSBBW Devours Roommates Leftovers,Greedy SSBBW Devours Roommates Leftovers,77165,1,36.99,27.34,36.99,27.34,36.99,1,2026-07-02,2026-07-02,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,HR manager coerces you into becoming her feeder 🍩🤤,HR manager coerces you into becoming her feeder 🍩🤤,72499,1,11.99,8.86,11.99,8.86,11.99,1,2026-07-02,2026-07-02,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Soda-chugging cutie gets bloated and belches!,Soda-chugging cutie gets bloated and belches!,28679,1,10.99,8.12,10.99,8.12,10.99,1,2026-07-02,2026-07-02,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,75672,1,19.99,14.87,19.99,14.87,19.99,1,2026-07-03,2026-07-03,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Greedy SSBBW Devours Roommates Leftovers,Greedy SSBBW Devours Roommates Leftovers,77165,6,221.94,165.09,36.99,27.52,36.99,1,2026-07-03,2026-07-03,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Stuffing tacos makes me burp and fart! 🌮💨,Stuffing tacos makes me burp and fart! 🌮💨,60064,1,34.99,26.03,34.99,26.03,34.99,1,2026-07-03,2026-07-03,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Your Gluttonous Girlfriend Can't Hold Back Farts 🌯💨,Your Gluttonous Girlfriend Can't Hold Back Farts 🌯💨,72725,1,19.99,14.87,19.99,14.87,19.99,1,2026-07-03,2026-07-03,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Greedy SSBBW Devours Roommates Leftovers,Greedy SSBBW Devours Roommates Leftovers,77165,1,36.99,27.44,36.99,27.44,36.99,1,2026-07-04,2026-07-04,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Watch my fat jiggle while I struggle to work out! 😅💪,Watch my fat jiggle while I struggle to work out! 😅💪,45396,1,12.99,9.64,12.99,9.64,12.99,1,2026-07-04,2026-07-04,creator_analytics/manual_backfills/curvage_title_counts_all_time_2013-01-01_to_2026-07-04.csv,2026-07-04T19:25:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
